"","STATEFP","COUNTYFP","COUNTYNS","GEOID","NAME","NAMELSAD","LSAD","CLASSFP","MTFCC","CSAFP","CBSAFP","METDIVFP","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","fullarea","YEAR_","total_burn_pyr","perc_burn"
"134","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1950,60791113.9368366,0.61957346707146
"135","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1952,1541415.45868466,0.0157098637956707
"136","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1953,270839339.577981,2.76035192933012
"137","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1954,2011620.08518511,0.0205021153569205
"138","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1955,323470824.655981,3.29676374308266
"139","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1956,847576.469972307,0.00863836600616595
"140","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1957,5166687.76035504,0.0526580686164907
"141","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1959,4837942.19252667,0.0493075455210358
"142","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1961,1707811.33247644,0.0174057443570743
"143","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1963,6284361.77254708,0.0640492262700418
"144","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1964,272751373.302487,2.77983907617005
"145","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1965,3673409.15902735,0.0374388080961206
"146","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1966,412195224.873515,4.20102886830689
"147","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1967,5116095.58999718,0.0521424411774565
"148","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1968,7590830.93338864,0.0773645543695661
"149","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1969,4722960.56067293,0.0481356708228493
"150","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1970,7486740.92079461,0.0763036853409544
"151","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1971,76408231.2443631,0.778740669138845
"152","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1972,493091.924262196,0.00502551529846113
"153","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1974,23380.5078651292,0.000238290456972722
"154","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1975,7481491.75260221,0.0762501866447537
"155","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1976,2632921.40220462,0.0268343206111589
"156","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1977,46363553.8874737,0.472530045388922
"157","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1978,1051548.02082059,0.0107172119551697
"158","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1979,31665002.6527996,0.322724724189236
"159","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1980,5268384.62681926,0.0536945470763361
"160","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1981,60483629.0504543,0.616439629495693
"161","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1982,3269998.12598818,0.0333273063286969
"162","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1983,3163472.11264397,0.0322416099637718
"163","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1984,18980876.8633618,0.193450110134657
"164","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1985,88734173.4948918,0.904364732929113
"165","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1986,622836.216076283,0.00634784870389121
"166","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1987,1740252.9074497,0.0177363837841512
"167","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1988,2542601.24958138,0.0259137918285255
"168","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1989,5351019.61203102,0.0545367498420602
"169","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1990,23464115.070425,0.239142568452553
"170","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1991,603390.248006938,0.00614965845737256
"171","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1992,2944010.20135025,0.0300048886986926
"172","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1993,185660222.345806,1.8922197704021
"173","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1994,22821086.8048626,0.232588925557748
"174","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1995,1006741.95354234,0.0102605555682137
"175","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1996,17331546.0222757,0.176640389743263
"176","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1997,33392164.0631662,0.340327681495212
"177","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1998,16601216.2272002,0.169196983397548
"178","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,1999,91115713.2487608,0.928637011338195
"179","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2000,45006963.1825803,0.458703886399616
"180","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2001,1172733.80468525,0.0119523183943576
"181","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2002,31828888.063361,0.324395018504446
"182","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2003,2410207.2195749,0.024564452708405
"183","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2004,35273078.2788814,0.359497663198549
"184","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2005,107261.544724072,0.00109319278500446
"185","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2006,79224678.3861313,0.807445455207774
"186","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2007,914578996.046296,9.32124520830297
"187","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2008,47861413.9817617,0.487795999764593
"188","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2009,435784782.807287,4.44144993068281
"189","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2010,6728388.8071162,0.0685746799336692
"190","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2011,5665328.29524389,0.0577401344813218
"191","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2012,222597.722109491,0.00226868095545813
"192","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2013,7739106.58808094,0.0788757565093303
"193","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2014,2557256.27964726,0.0260631535888214
"194","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2015,1308367.73805228,0.0133346780996933
"195","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2016,214611575.599096,2.18728740693512
"196","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2017,362210607.501743,3.6915935137015
"197","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2018,4151051.22186614,0.0423068608381657
"198","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2019,14332333.5293129,0.146072887975163
"199","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2020,9984047.48733056,0.101755840887514
"200","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2021,69308206.348614,0.706378332670991
"201","06","083","00277306","06083","Santa Barbara","Santa Barbara County","06","H1","G4020",NA,"42200",NA,"A",7080860229,2729213507,"+34.5366774","-120.0383645",9811768445.18185,2022,500965.495377119,0.00510576149626851
"202","06","009","01675885","06009","Calaveras","Calaveras County","06","H1","G4020",NA,NA,NA,"A",2641837359,43789489,"+38.1910682","-120.5541065",2683889948.09106,1917,2213361.73434305,0.0824684237115356
"203","06","009","01675885","06009","Calaveras","Calaveras County","06","H1","G4020",NA,NA,NA,"A",2641837359,43789489,"+38.1910682","-120.5541065",2683889948.09106,1918,5028.90774170842,0.000187373843151999
"204","06","009","01675885","06009","Calaveras","Calaveras County","06","H1","G4020",NA,NA,NA,"A",2641837359,43789489,"+38.1910682","-120.5541065",2683889948.09106,1923,496285.560967384,0.0184912783521683
"205","06","009","01675885","06009","Calaveras","Calaveras County","06","H1","G4020",NA,NA,NA,"A",2641837359,43789489,"+38.1910682","-120.5541065",2683889948.09106,1950,30339103.5839353,1.13041533634843
"206","06","009","01675885","06009","Calaveras","Calaveras County","06","H1","G4020",NA,NA,NA,"A",2641837359,43789489,"+38.1910682","-120.5541065",2683889948.09106,1951,21093680.1099098,0.785936849791955
"207","06","009","01675885","06009","Calaveras","Calaveras County","06","H1","G4020",NA,NA,NA,"A",2641837359,43789489,"+38.1910682","-120.5541065",2683889948.09106,1952,40031805.1752892,1.49155911566948
"208","06","009","01675885","06009","Calaveras","Calaveras County","06","H1","G4020",NA,NA,NA,"A",2641837359,43789489,"+38.1910682","-120.5541065",2683889948.09106,1953,7038834.02089803,0.262262393653826
"209","06","009","01675885","06009","Calaveras","Calaveras County","06","H1","G4020",NA,NA,NA,"A",2641837359,43789489,"+38.1910682","-120.5541065",2683889948.09106,1954,5438271.16420398,0.202626458960137
"210","06","009","01675885","06009","Calaveras","Calaveras County","06","H1","G4020",NA,NA,NA,"A",2641837359,43789489,"+38.1910682","-120.5541065",2683889948.09106,1955,5072626.12814378,0.189002761896095
"211","06","009","01675885","06009","Calaveras","Calaveras County","06","H1","G4020",NA,NA,NA,"A",2641837359,43789489,"+38.1910682","-120.5541065",2683889948.09106,1956,3407203.71892305,0.126950202311628
"212","06","009","01675885","06009","Calaveras","Calaveras County","06","H1","G4020",NA,NA,NA,"A",2641837359,43789489,"+38.1910682","-120.5541065",2683889948.09106,1957,8173357.01453397,0.304533985096794
"213","06","009","01675885","06009","Calaveras","Calaveras County","06","H1","G4020",NA,NA,NA,"A",2641837359,43789489,"+38.1910682","-120.5541065",2683889948.09106,1958,27550621.4432562,1.02651829904023
